BUY,CURRENCY,SELL,_id,jam_scrape
18546,GBP,18690,6485649d4a89fb70250f436e,2023-06-11 06:07:21.771923
16387,CHF,16507,6485649d4a89fb70250f436f,2023-06-11 06:07:21.771923
15899,EUR,16040,6485649d4a89fb70250f4370,2023-06-11 06:07:21.771923
14826,USD,14846,6485649d4a89fb70250f4371,2023-06-11 06:07:21.771923
11070,CAD,11182,6485649d4a89fb70250f4372,2023-06-11 06:07:21.771923
11026,SGD,11049,6485649d4a89fb70250f4373,2023-06-11 06:07:21.771923
9958,AUD,9977,6485649d4a89fb70250f4374,2023-06-11 06:07:21.771923
8888,NZD,9188,6485649d4a89fb70250f4375,2023-06-11 06:07:21.771923
3932,SAR,3979,6485649d4a89fb70250f4376,2023-06-11 06:07:21.771923
3208,MYR,3223,6485649d4a89fb70250f4377,2023-06-11 06:07:21.771923
1872,HKD,1913,6485649d4a89fb70250f4378,2023-06-11 06:07:21.771923
427.7,THB,429.5,6485649d4a89fb70250f4379,2023-06-11 06:07:21.771923
105.53,JPY,107.13,6485649d4a89fb70250f437a,2023-06-11 06:07:21.771923
18546,GBP,18690,648566c56d4a1af33502ecfe,2023-06-11 06:16:33.912355
16387,CHF,16507,648566c56d4a1af33502ecff,2023-06-11 06:16:33.912355
15899,EUR,16040,648566c56d4a1af33502ed00,2023-06-11 06:16:33.912355
14826,USD,14846,648566c56d4a1af33502ed01,2023-06-11 06:16:33.912355
11070,CAD,11182,648566c56d4a1af33502ed02,2023-06-11 06:16:33.912355
11026,SGD,11049,648566c56d4a1af33502ed03,2023-06-11 06:16:33.912355
9958,AUD,9977,648566c56d4a1af33502ed04,2023-06-11 06:16:33.912355
8888,NZD,9188,648566c56d4a1af33502ed05,2023-06-11 06:16:33.912355
3932,SAR,3979,648566c56d4a1af33502ed06,2023-06-11 06:16:33.912355
3208,MYR,3223,648566c56d4a1af33502ed07,2023-06-11 06:16:33.912355
1872,HKD,1913,648566c56d4a1af33502ed08,2023-06-11 06:16:33.912355
427.7,THB,429.5,648566c56d4a1af33502ed09,2023-06-11 06:16:33.912355
105.53,JPY,107.13,648566c56d4a1af33502ed0a,2023-06-11 06:16:33.912355
18546,GBP,18690,64856a24938acff36e0dec2e,2023-06-11 06:30:56.394821
16387,CHF,16507,64856a24938acff36e0dec2f,2023-06-11 06:30:56.394821
15899,EUR,16040,64856a24938acff36e0dec30,2023-06-11 06:30:56.394821
14826,USD,14846,64856a24938acff36e0dec31,2023-06-11 06:30:56.394821
11070,CAD,11182,64856a24938acff36e0dec32,2023-06-11 06:30:56.394821
11026,SGD,11049,64856a24938acff36e0dec33,2023-06-11 06:30:56.394821
9958,AUD,9977,64856a24938acff36e0dec34,2023-06-11 06:30:56.394821
8888,NZD,9188,64856a24938acff36e0dec35,2023-06-11 06:30:56.394821
3932,SAR,3979,64856a24938acff36e0dec36,2023-06-11 06:30:56.394821
3208,MYR,3223,64856a24938acff36e0dec37,2023-06-11 06:30:56.394821
1872,HKD,1913,64856a24938acff36e0dec38,2023-06-11 06:30:56.394821
427.7,THB,429.5,64856a24938acff36e0dec39,2023-06-11 06:30:56.394821
105.53,JPY,107.13,64856a24938acff36e0dec3a,2023-06-11 06:30:56.394821
18546,GBP,18690,64856d577910ba750c0f35ce,2023-06-11 06:44:36.066724
16387,CHF,16507,64856d577910ba750c0f35cf,2023-06-11 06:44:36.066724
15899,EUR,16040,64856d577910ba750c0f35d0,2023-06-11 06:44:36.066724
14826,USD,14846,64856d577910ba750c0f35d1,2023-06-11 06:44:36.066724
11070,CAD,11182,64856d577910ba750c0f35d2,2023-06-11 06:44:36.066724
11026,SGD,11049,64856d577910ba750c0f35d3,2023-06-11 06:44:36.066724
9958,AUD,9977,64856d577910ba750c0f35d4,2023-06-11 06:44:36.066724
8888,NZD,9188,64856d577910ba750c0f35d5,2023-06-11 06:44:36.066724
3932,SAR,3979,64856d577910ba750c0f35d6,2023-06-11 06:44:36.066724
3208,MYR,3223,64856d577910ba750c0f35d7,2023-06-11 06:44:36.066724
1872,HKD,1913,64856d577910ba750c0f35d8,2023-06-11 06:44:36.066724
427.7,THB,429.5,64856d577910ba750c0f35d9,2023-06-11 06:44:36.066724
105.53,JPY,107.13,64856d577910ba750c0f35da,2023-06-11 06:44:36.066724
18546,GBP,18690,64856e98e1917bd8df04ab7e,2023-06-11 06:49:57.383619
16387,CHF,16507,64856e98e1917bd8df04ab7f,2023-06-11 06:49:57.383619
15899,EUR,16040,64856e98e1917bd8df04ab80,2023-06-11 06:49:57.383619
14826,USD,14846,64856e98e1917bd8df04ab81,2023-06-11 06:49:57.383619
11070,CAD,11182,64856e98e1917bd8df04ab82,2023-06-11 06:49:57.383619
11026,SGD,11049,64856e98e1917bd8df04ab83,2023-06-11 06:49:57.383619
9958,AUD,9977,64856e98e1917bd8df04ab84,2023-06-11 06:49:57.383619
8888,NZD,9188,64856e98e1917bd8df04ab85,2023-06-11 06:49:57.383619
3932,SAR,3979,64856e98e1917bd8df04ab86,2023-06-11 06:49:57.383619
3208,MYR,3223,64856e98e1917bd8df04ab87,2023-06-11 06:49:57.383619
1872,HKD,1913,64856e98e1917bd8df04ab88,2023-06-11 06:49:57.383619
427.7,THB,429.5,64856e98e1917bd8df04ab89,2023-06-11 06:49:57.383619
105.53,JPY,107.13,64856e98e1917bd8df04ab8a,2023-06-11 06:49:57.383619
18546,GBP,18690,648571521564075bd000221e,2023-06-11 07:01:34.762352
16387,CHF,16507,648571521564075bd000221f,2023-06-11 07:01:34.762352
15899,EUR,16040,648571521564075bd0002220,2023-06-11 07:01:34.762352
14826,USD,14846,648571521564075bd0002221,2023-06-11 07:01:34.762352
11070,CAD,11182,648571521564075bd0002222,2023-06-11 07:01:34.762352
11026,SGD,11049,648571521564075bd0002223,2023-06-11 07:01:34.762352
9958,AUD,9977,648571521564075bd0002224,2023-06-11 07:01:34.762352
8888,NZD,9188,648571521564075bd0002225,2023-06-11 07:01:34.762352
3932,SAR,3979,648571521564075bd0002226,2023-06-11 07:01:34.762352
3208,MYR,3223,648571521564075bd0002227,2023-06-11 07:01:34.762352
1872,HKD,1913,648571521564075bd0002228,2023-06-11 07:01:34.762352
427.7,THB,429.5,648571521564075bd0002229,2023-06-11 07:01:34.762352
105.53,JPY,107.13,648571521564075bd000222a,2023-06-11 07:01:34.762352
18546,GBP,18690,6485743e48e85d6c5a0a7d7e,2023-06-11 07:14:02.224051
16387,CHF,16507,6485743e48e85d6c5a0a7d7f,2023-06-11 07:14:02.224051
15899,EUR,16040,6485743e48e85d6c5a0a7d80,2023-06-11 07:14:02.224051
14826,USD,14846,6485743e48e85d6c5a0a7d81,2023-06-11 07:14:02.224051
11070,CAD,11182,6485743e48e85d6c5a0a7d82,2023-06-11 07:14:02.224051
11026,SGD,11049,6485743e48e85d6c5a0a7d83,2023-06-11 07:14:02.224051
9958,AUD,9977,6485743e48e85d6c5a0a7d84,2023-06-11 07:14:02.224051
8888,NZD,9188,6485743e48e85d6c5a0a7d85,2023-06-11 07:14:02.224051
3932,SAR,3979,6485743e48e85d6c5a0a7d86,2023-06-11 07:14:02.224051
3208,MYR,3223,6485743e48e85d6c5a0a7d87,2023-06-11 07:14:02.224051
1872,HKD,1913,6485743e48e85d6c5a0a7d88,2023-06-11 07:14:02.224051
427.7,THB,429.5,6485743e48e85d6c5a0a7d89,2023-06-11 07:14:02.224051
105.53,JPY,107.13,6485743e48e85d6c5a0a7d8a,2023-06-11 07:14:02.224051
18546,GBP,18690,6485772e7ba58a1f3d0778ae,2023-06-11 07:26:35.162121
16387,CHF,16507,6485772e7ba58a1f3d0778af,2023-06-11 07:26:35.162121
15899,EUR,16040,6485772e7ba58a1f3d0778b0,2023-06-11 07:26:35.162121
14826,USD,14846,6485772e7ba58a1f3d0778b1,2023-06-11 07:26:35.162121
11070,CAD,11182,6485772e7ba58a1f3d0778b2,2023-06-11 07:26:35.162121
11026,SGD,11049,6485772e7ba58a1f3d0778b3,2023-06-11 07:26:35.162121
9958,AUD,9977,6485772e7ba58a1f3d0778b4,2023-06-11 07:26:35.162121
8888,NZD,9188,6485772e7ba58a1f3d0778b5,2023-06-11 07:26:35.162121
3932,SAR,3979,6485772e7ba58a1f3d0778b6,2023-06-11 07:26:35.162121
3208,MYR,3223,6485772e7ba58a1f3d0778b7,2023-06-11 07:26:35.162121
1872,HKD,1913,6485772e7ba58a1f3d0778b8,2023-06-11 07:26:35.162121
427.7,THB,429.5,6485772e7ba58a1f3d0778b9,2023-06-11 07:26:35.162121
105.53,JPY,107.13,6485772e7ba58a1f3d0778ba,2023-06-11 07:26:35.162121
18546,GBP,18690,648579cbed813a939602466e,2023-06-11 07:37:44.201971
16387,CHF,16507,648579cbed813a939602466f,2023-06-11 07:37:44.201971
15899,EUR,16040,648579cbed813a9396024670,2023-06-11 07:37:44.201971
14826,USD,14846,648579cbed813a9396024671,2023-06-11 07:37:44.201971
11070,CAD,11182,648579cbed813a9396024672,2023-06-11 07:37:44.201971
11026,SGD,11049,648579cbed813a9396024673,2023-06-11 07:37:44.201971
9958,AUD,9977,648579cbed813a9396024674,2023-06-11 07:37:44.201971
8888,NZD,9188,648579cbed813a9396024675,2023-06-11 07:37:44.201971
3932,SAR,3979,648579cbed813a9396024676,2023-06-11 07:37:44.201971
3208,MYR,3223,648579cbed813a9396024677,2023-06-11 07:37:44.201971
1872,HKD,1913,648579cbed813a9396024678,2023-06-11 07:37:44.201971
427.7,THB,429.5,648579cbed813a9396024679,2023-06-11 07:37:44.201971
105.53,JPY,107.13,648579cbed813a939602467a,2023-06-11 07:37:44.201971
18546,GBP,18690,64857c79320988fa9c0068ae,2023-06-11 07:49:09.318509
16387,CHF,16507,64857c79320988fa9c0068af,2023-06-11 07:49:09.318509
15899,EUR,16040,64857c79320988fa9c0068b0,2023-06-11 07:49:09.318509
14826,USD,14846,64857c79320988fa9c0068b1,2023-06-11 07:49:09.318509
11070,CAD,11182,64857c79320988fa9c0068b2,2023-06-11 07:49:09.318509
11026,SGD,11049,64857c79320988fa9c0068b3,2023-06-11 07:49:09.318509
9958,AUD,9977,64857c79320988fa9c0068b4,2023-06-11 07:49:09.318509
8888,NZD,9188,64857c79320988fa9c0068b5,2023-06-11 07:49:09.318509
3932,SAR,3979,64857c79320988fa9c0068b6,2023-06-11 07:49:09.318509
3208,MYR,3223,64857c79320988fa9c0068b7,2023-06-11 07:49:09.318509
1872,HKD,1913,64857c79320988fa9c0068b8,2023-06-11 07:49:09.318509
427.7,THB,429.5,64857c79320988fa9c0068b9,2023-06-11 07:49:09.318509
105.53,JPY,107.13,64857c79320988fa9c0068ba,2023-06-11 07:49:09.318509
18546,GBP,18690,64857e684175ca388b0388ae,2023-06-11 07:57:25.206886
16387,CHF,16507,64857e684175ca388b0388af,2023-06-11 07:57:25.206886
15899,EUR,16040,64857e684175ca388b0388b0,2023-06-11 07:57:25.206886
14826,USD,14846,64857e684175ca388b0388b1,2023-06-11 07:57:25.206886
11070,CAD,11182,64857e684175ca388b0388b2,2023-06-11 07:57:25.206886
11026,SGD,11049,64857e684175ca388b0388b3,2023-06-11 07:57:25.206886
9958,AUD,9977,64857e684175ca388b0388b4,2023-06-11 07:57:25.206886
8888,NZD,9188,64857e684175ca388b0388b5,2023-06-11 07:57:25.206886
3932,SAR,3979,64857e684175ca388b0388b6,2023-06-11 07:57:25.206886
3208,MYR,3223,64857e684175ca388b0388b7,2023-06-11 07:57:25.206886
1872,HKD,1913,64857e684175ca388b0388b8,2023-06-11 07:57:25.206886
427.7,THB,429.5,64857e684175ca388b0388b9,2023-06-11 07:57:25.206886
105.53,JPY,107.13,64857e684175ca388b0388ba,2023-06-11 07:57:25.206886
18546,GBP,18690,648582bb419b85e37e067d1e,2023-06-11 08:15:52.543983
16387,CHF,16507,648582bb419b85e37e067d1f,2023-06-11 08:15:52.543983
15899,EUR,16040,648582bb419b85e37e067d20,2023-06-11 08:15:52.543983
14826,USD,14846,648582bb419b85e37e067d21,2023-06-11 08:15:52.543983
11070,CAD,11182,648582bb419b85e37e067d22,2023-06-11 08:15:52.543983
11026,SGD,11049,648582bb419b85e37e067d23,2023-06-11 08:15:52.543983
9958,AUD,9977,648582bb419b85e37e067d24,2023-06-11 08:15:52.543983
8888,NZD,9188,648582bb419b85e37e067d25,2023-06-11 08:15:52.543983
3932,SAR,3979,648582bb419b85e37e067d26,2023-06-11 08:15:52.543983
3208,MYR,3223,648582bb419b85e37e067d27,2023-06-11 08:15:52.543983
1872,HKD,1913,648582bb419b85e37e067d28,2023-06-11 08:15:52.543983
427.7,THB,429.5,648582bb419b85e37e067d29,2023-06-11 08:15:52.543983
105.53,JPY,107.13,648582bb419b85e37e067d2a,2023-06-11 08:15:52.543983
18546,GBP,18690,6485861c82cf38d7ac02baae,2023-06-11 08:30:17.077961
16387,CHF,16507,6485861c82cf38d7ac02baaf,2023-06-11 08:30:17.077961
15899,EUR,16040,6485861c82cf38d7ac02bab0,2023-06-11 08:30:17.077961
14826,USD,14846,6485861c82cf38d7ac02bab1,2023-06-11 08:30:17.077961
11070,CAD,11182,6485861c82cf38d7ac02bab2,2023-06-11 08:30:17.077961
11026,SGD,11049,6485861c82cf38d7ac02bab3,2023-06-11 08:30:17.077961
9958,AUD,9977,6485861c82cf38d7ac02bab4,2023-06-11 08:30:17.077961
8888,NZD,9188,6485861c82cf38d7ac02bab5,2023-06-11 08:30:17.077961
3932,SAR,3979,6485861c82cf38d7ac02bab6,2023-06-11 08:30:17.077961
3208,MYR,3223,6485861c82cf38d7ac02bab7,2023-06-11 08:30:17.077961
1872,HKD,1913,6485861c82cf38d7ac02bab8,2023-06-11 08:30:17.077961
427.7,THB,429.5,6485861c82cf38d7ac02bab9,2023-06-11 08:30:17.077961
105.53,JPY,107.13,6485861c82cf38d7ac02baba,2023-06-11 08:30:17.077961
18546,GBP,18690,6485882705054424c80216ae,2023-06-11 08:38:59.903475
16387,CHF,16507,6485882705054424c80216af,2023-06-11 08:38:59.903475
15899,EUR,16040,6485882705054424c80216b0,2023-06-11 08:38:59.903475
14826,USD,14846,6485882705054424c80216b1,2023-06-11 08:38:59.903475
11070,CAD,11182,6485882705054424c80216b2,2023-06-11 08:38:59.903475
11026,SGD,11049,6485882705054424c80216b3,2023-06-11 08:38:59.903475
9958,AUD,9977,6485882705054424c80216b4,2023-06-11 08:38:59.903475
8888,NZD,9188,6485882705054424c80216b5,2023-06-11 08:38:59.903475
3932,SAR,3979,6485882705054424c80216b6,2023-06-11 08:38:59.903475
3208,MYR,3223,6485882705054424c80216b7,2023-06-11 08:38:59.903475
1872,HKD,1913,6485882705054424c80216b8,2023-06-11 08:38:59.903475
427.7,THB,429.5,6485882705054424c80216b9,2023-06-11 08:38:59.903475
105.53,JPY,107.13,6485882705054424c80216ba,2023-06-11 08:38:59.903475
18546,GBP,18690,64858a5929b4e2c08e051eae,2023-06-11 08:48:22.063901
16387,CHF,16507,64858a5929b4e2c08e051eaf,2023-06-11 08:48:22.063901
15899,EUR,16040,64858a5929b4e2c08e051eb0,2023-06-11 08:48:22.063901
14826,USD,14846,64858a5929b4e2c08e051eb1,2023-06-11 08:48:22.063901
11070,CAD,11182,64858a5929b4e2c08e051eb2,2023-06-11 08:48:22.063901
11026,SGD,11049,64858a5929b4e2c08e051eb3,2023-06-11 08:48:22.063901
9958,AUD,9977,64858a5929b4e2c08e051eb4,2023-06-11 08:48:22.063901
8888,NZD,9188,64858a5929b4e2c08e051eb5,2023-06-11 08:48:22.063901
3932,SAR,3979,64858a5929b4e2c08e051eb6,2023-06-11 08:48:22.063901
3208,MYR,3223,64858a5929b4e2c08e051eb7,2023-06-11 08:48:22.063901
1872,HKD,1913,64858a5929b4e2c08e051eb8,2023-06-11 08:48:22.063901
427.7,THB,429.5,64858a5929b4e2c08e051eb9,2023-06-11 08:48:22.063901
105.53,JPY,107.13,64858a5929b4e2c08e051eba,2023-06-11 08:48:22.063901
18546,GBP,18690,64858c7a1471c0f14b0ca90e,2023-06-11 08:57:26.780259
16387,CHF,16507,64858c7a1471c0f14b0ca90f,2023-06-11 08:57:26.780259
15899,EUR,16040,64858c7a1471c0f14b0ca910,2023-06-11 08:57:26.780259
14826,USD,14846,64858c7a1471c0f14b0ca911,2023-06-11 08:57:26.780259
11070,CAD,11182,64858c7a1471c0f14b0ca912,2023-06-11 08:57:26.780259
11026,SGD,11049,64858c7a1471c0f14b0ca913,2023-06-11 08:57:26.780259
9958,AUD,9977,64858c7a1471c0f14b0ca914,2023-06-11 08:57:26.780259
8888,NZD,9188,64858c7a1471c0f14b0ca915,2023-06-11 08:57:26.780259
3932,SAR,3979,64858c7a1471c0f14b0ca916,2023-06-11 08:57:26.780259
3208,MYR,3223,64858c7a1471c0f14b0ca917,2023-06-11 08:57:26.780259
1872,HKD,1913,64858c7a1471c0f14b0ca918,2023-06-11 08:57:26.780259
427.7,THB,429.5,64858c7a1471c0f14b0ca919,2023-06-11 08:57:26.780259
105.53,JPY,107.13,64858c7a1471c0f14b0ca91a,2023-06-11 08:57:26.780259
18546,GBP,18690,6485900a5a7ae02cec0e20fe,2023-06-11 09:12:39.400914
16387,CHF,16507,6485900a5a7ae02cec0e20ff,2023-06-11 09:12:39.400914
15899,EUR,16040,6485900a5a7ae02cec0e2100,2023-06-11 09:12:39.400914
14826,USD,14846,6485900a5a7ae02cec0e2101,2023-06-11 09:12:39.400914
11070,CAD,11182,6485900a5a7ae02cec0e2102,2023-06-11 09:12:39.400914
11026,SGD,11049,6485900a5a7ae02cec0e2103,2023-06-11 09:12:39.400914
9958,AUD,9977,6485900a5a7ae02cec0e2104,2023-06-11 09:12:39.400914
8888,NZD,9188,6485900a5a7ae02cec0e2105,2023-06-11 09:12:39.400914
3932,SAR,3979,6485900a5a7ae02cec0e2106,2023-06-11 09:12:39.400914
3208,MYR,3223,6485900a5a7ae02cec0e2107,2023-06-11 09:12:39.400914
1872,HKD,1913,6485900a5a7ae02cec0e2108,2023-06-11 09:12:39.400914
427.7,THB,429.5,6485900a5a7ae02cec0e2109,2023-06-11 09:12:39.400914
105.53,JPY,107.13,6485900a5a7ae02cec0e210a,2023-06-11 09:12:39.400914
18546,GBP,18690,6485926e143e8daf960e17ce,2023-06-11 09:22:50.677757
16387,CHF,16507,6485926e143e8daf960e17cf,2023-06-11 09:22:50.677757
15899,EUR,16040,6485926e143e8daf960e17d0,2023-06-11 09:22:50.677757
14826,USD,14846,6485926e143e8daf960e17d1,2023-06-11 09:22:50.677757
11070,CAD,11182,6485926e143e8daf960e17d2,2023-06-11 09:22:50.677757
11026,SGD,11049,6485926e143e8daf960e17d3,2023-06-11 09:22:50.677757
9958,AUD,9977,6485926e143e8daf960e17d4,2023-06-11 09:22:50.677757
8888,NZD,9188,6485926e143e8daf960e17d5,2023-06-11 09:22:50.677757
3932,SAR,3979,6485926e143e8daf960e17d6,2023-06-11 09:22:50.677757
3208,MYR,3223,6485926e143e8daf960e17d7,2023-06-11 09:22:50.677757
1872,HKD,1913,6485926e143e8daf960e17d8,2023-06-11 09:22:50.677757
427.7,THB,429.5,6485926e143e8daf960e17d9,2023-06-11 09:22:50.677757
105.53,JPY,107.13,6485926e143e8daf960e17da,2023-06-11 09:22:50.677757
18546,GBP,18690,6485950e8d3b9de6100d6a3e,2023-06-11 09:34:03.046956
16387,CHF,16507,6485950e8d3b9de6100d6a3f,2023-06-11 09:34:03.046956
15899,EUR,16040,6485950e8d3b9de6100d6a40,2023-06-11 09:34:03.046956
14826,USD,14846,6485950e8d3b9de6100d6a41,2023-06-11 09:34:03.046956
11070,CAD,11182,6485950e8d3b9de6100d6a42,2023-06-11 09:34:03.046956
11026,SGD,11049,6485950e8d3b9de6100d6a43,2023-06-11 09:34:03.046956
9958,AUD,9977,6485950e8d3b9de6100d6a44,2023-06-11 09:34:03.046956
8888,NZD,9188,6485950e8d3b9de6100d6a45,2023-06-11 09:34:03.046956
3932,SAR,3979,6485950e8d3b9de6100d6a46,2023-06-11 09:34:03.046956
3208,MYR,3223,6485950e8d3b9de6100d6a47,2023-06-11 09:34:03.046956
1872,HKD,1913,6485950e8d3b9de6100d6a48,2023-06-11 09:34:03.046956
427.7,THB,429.5,6485950e8d3b9de6100d6a49,2023-06-11 09:34:03.046956
105.53,JPY,107.13,6485950e8d3b9de6100d6a4a,2023-06-11 09:34:03.046956
18546,GBP,18690,648595f0d21d2fa20d0ec15e,2023-06-11 09:37:49.075041
16387,CHF,16507,648595f0d21d2fa20d0ec15f,2023-06-11 09:37:49.075041
15899,EUR,16040,648595f0d21d2fa20d0ec160,2023-06-11 09:37:49.075041
14826,USD,14846,648595f0d21d2fa20d0ec161,2023-06-11 09:37:49.075041
11070,CAD,11182,648595f0d21d2fa20d0ec162,2023-06-11 09:37:49.075041
11026,SGD,11049,648595f0d21d2fa20d0ec163,2023-06-11 09:37:49.075041
9958,AUD,9977,648595f0d21d2fa20d0ec164,2023-06-11 09:37:49.075041
8888,NZD,9188,648595f0d21d2fa20d0ec165,2023-06-11 09:37:49.075041
3932,SAR,3979,648595f0d21d2fa20d0ec166,2023-06-11 09:37:49.075041
3208,MYR,3223,648595f0d21d2fa20d0ec167,2023-06-11 09:37:49.075041
1872,HKD,1913,648595f0d21d2fa20d0ec168,2023-06-11 09:37:49.075041
427.7,THB,429.5,648595f0d21d2fa20d0ec169,2023-06-11 09:37:49.075041
105.53,JPY,107.13,648595f0d21d2fa20d0ec16a,2023-06-11 09:37:49.075041
18546,GBP,18690,64859856a47870f3ac0ff89e,2023-06-11 09:48:02.980957
16387,CHF,16507,64859856a47870f3ac0ff89f,2023-06-11 09:48:02.980957
15899,EUR,16040,64859856a47870f3ac0ff8a0,2023-06-11 09:48:02.980957
14826,USD,14846,64859856a47870f3ac0ff8a1,2023-06-11 09:48:02.980957
11070,CAD,11182,64859856a47870f3ac0ff8a2,2023-06-11 09:48:02.980957
11026,SGD,11049,64859856a47870f3ac0ff8a3,2023-06-11 09:48:02.980957
9958,AUD,9977,64859856a47870f3ac0ff8a4,2023-06-11 09:48:02.980957
8888,NZD,9188,64859856a47870f3ac0ff8a5,2023-06-11 09:48:02.980957
3932,SAR,3979,64859856a47870f3ac0ff8a6,2023-06-11 09:48:02.980957
3208,MYR,3223,64859856a47870f3ac0ff8a7,2023-06-11 09:48:02.980957
1872,HKD,1913,64859856a47870f3ac0ff8a8,2023-06-11 09:48:02.980957
427.7,THB,429.5,64859856a47870f3ac0ff8a9,2023-06-11 09:48:02.980957
105.53,JPY,107.13,64859856a47870f3ac0ff8aa,2023-06-11 09:48:02.980957
18546,GBP,18690,64859a4a972978646606252e,2023-06-11 09:56:23.10438
16387,CHF,16507,64859a4a972978646606252f,2023-06-11 09:56:23.10438
15899,EUR,16040,64859a4a9729786466062530,2023-06-11 09:56:23.10438
14826,USD,14846,64859a4a9729786466062531,2023-06-11 09:56:23.10438
11070,CAD,11182,64859a4a9729786466062532,2023-06-11 09:56:23.10438
11026,SGD,11049,64859a4a9729786466062533,2023-06-11 09:56:23.10438
9958,AUD,9977,64859a4a9729786466062534,2023-06-11 09:56:23.10438
8888,NZD,9188,64859a4a9729786466062535,2023-06-11 09:56:23.10438
3932,SAR,3979,64859a4a9729786466062536,2023-06-11 09:56:23.10438
3208,MYR,3223,64859a4a9729786466062537,2023-06-11 09:56:23.10438
1872,HKD,1913,64859a4a9729786466062538,2023-06-11 09:56:23.10438
427.7,THB,429.5,64859a4a9729786466062539,2023-06-11 09:56:23.10438
105.53,JPY,107.13,64859a4a972978646606253a,2023-06-11 09:56:23.10438
18546,GBP,18690,64859e70fcaf8bd73b092a3e,2023-06-11 10:14:04.825241
16387,CHF,16507,64859e70fcaf8bd73b092a3f,2023-06-11 10:14:04.825241
15899,EUR,16040,64859e70fcaf8bd73b092a40,2023-06-11 10:14:04.825241
14826,USD,14846,64859e70fcaf8bd73b092a41,2023-06-11 10:14:04.825241
11070,CAD,11182,64859e70fcaf8bd73b092a42,2023-06-11 10:14:04.825241
11026,SGD,11049,64859e70fcaf8bd73b092a43,2023-06-11 10:14:04.825241
9958,AUD,9977,64859e70fcaf8bd73b092a44,2023-06-11 10:14:04.825241
8888,NZD,9188,64859e70fcaf8bd73b092a45,2023-06-11 10:14:04.825241
3932,SAR,3979,64859e70fcaf8bd73b092a46,2023-06-11 10:14:04.825241
3208,MYR,3223,64859e70fcaf8bd73b092a47,2023-06-11 10:14:04.825241
1872,HKD,1913,64859e70fcaf8bd73b092a48,2023-06-11 10:14:04.825241
427.7,THB,429.5,64859e70fcaf8bd73b092a49,2023-06-11 10:14:04.825241
105.53,JPY,107.13,64859e70fcaf8bd73b092a4a,2023-06-11 10:14:04.825241
18546,GBP,18690,6485a255ff88101be00d02be,2023-06-11 10:30:41.638491
16387,CHF,16507,6485a255ff88101be00d02bf,2023-06-11 10:30:41.638491
15899,EUR,16040,6485a255ff88101be00d02c0,2023-06-11 10:30:41.638491
14826,USD,14846,6485a255ff88101be00d02c1,2023-06-11 10:30:41.638491
11070,CAD,11182,6485a255ff88101be00d02c2,2023-06-11 10:30:41.638491
11026,SGD,11049,6485a255ff88101be00d02c3,2023-06-11 10:30:41.638491
9958,AUD,9977,6485a255ff88101be00d02c4,2023-06-11 10:30:41.638491
8888,NZD,9188,6485a255ff88101be00d02c5,2023-06-11 10:30:41.638491
3932,SAR,3979,6485a255ff88101be00d02c6,2023-06-11 10:30:41.638491
3208,MYR,3223,6485a255ff88101be00d02c7,2023-06-11 10:30:41.638491
1872,HKD,1913,6485a255ff88101be00d02c8,2023-06-11 10:30:41.638491
427.7,THB,429.5,6485a255ff88101be00d02c9,2023-06-11 10:30:41.638491
105.53,JPY,107.13,6485a255ff88101be00d02ca,2023-06-11 10:30:41.638491
18546,GBP,18690,6485a5059f6660192d01f99e,2023-06-11 10:42:10.074495
16387,CHF,16507,6485a5059f6660192d01f99f,2023-06-11 10:42:10.074495
15899,EUR,16040,6485a5059f6660192d01f9a0,2023-06-11 10:42:10.074495
14826,USD,14846,6485a5059f6660192d01f9a1,2023-06-11 10:42:10.074495
11070,CAD,11182,6485a5059f6660192d01f9a2,2023-06-11 10:42:10.074495
11026,SGD,11049,6485a5059f6660192d01f9a3,2023-06-11 10:42:10.074495
9958,AUD,9977,6485a5059f6660192d01f9a4,2023-06-11 10:42:10.074495
8888,NZD,9188,6485a5059f6660192d01f9a5,2023-06-11 10:42:10.074495
3932,SAR,3979,6485a5059f6660192d01f9a6,2023-06-11 10:42:10.074495
3208,MYR,3223,6485a5059f6660192d01f9a7,2023-06-11 10:42:10.074495
1872,HKD,1913,6485a5059f6660192d01f9a8,2023-06-11 10:42:10.074495
427.7,THB,429.5,6485a5059f6660192d01f9a9,2023-06-11 10:42:10.074495
105.53,JPY,107.13,6485a5059f6660192d01f9aa,2023-06-11 10:42:10.074495
18546,GBP,18690,6485a6907716b60e8d0fa67e,2023-06-11 10:48:44.366925
16387,CHF,16507,6485a6907716b60e8d0fa67f,2023-06-11 10:48:44.366925
15899,EUR,16040,6485a6907716b60e8d0fa680,2023-06-11 10:48:44.366925
14826,USD,14846,6485a6907716b60e8d0fa681,2023-06-11 10:48:44.366925
11070,CAD,11182,6485a6907716b60e8d0fa682,2023-06-11 10:48:44.366925
11026,SGD,11049,6485a6907716b60e8d0fa683,2023-06-11 10:48:44.366925
9958,AUD,9977,6485a6907716b60e8d0fa684,2023-06-11 10:48:44.366925
8888,NZD,9188,6485a6907716b60e8d0fa685,2023-06-11 10:48:44.366925
3932,SAR,3979,6485a6907716b60e8d0fa686,2023-06-11 10:48:44.366925
3208,MYR,3223,6485a6907716b60e8d0fa687,2023-06-11 10:48:44.366925
1872,HKD,1913,6485a6907716b60e8d0fa688,2023-06-11 10:48:44.366925
